id,sid,tid,word,pos,relation,word_source,document,section,class,category,subcategory,CodeType
doc1,1,15,",",",",punct,held,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,16,the,DT,det,vote,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,17,release,NN,compound,vote,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,18,vote,NN,nsubj:pass,held,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,19,must,MD,aux,held,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,20,be,VB,aux:pass,held,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,21,held,VBN,root,ROOT,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,22,on,IN,case,list,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,23,the,DT,det,list,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,24,incubator,NN,compound,list,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,25,general,JJ,amod,list,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,26,list,NN,obl,held,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,27,and,CC,cc,pass,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,28,pass,VB,conj,held,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,29,based,VBN,xcomp,pass,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,30,on,IN,case,rules,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,31,the,DT,det,rules,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,32,standard,JJ,amod,rules,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,33,package,NN,compound,release,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,34,release,NN,compound,rules,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,35,voting,NN,compound,rules,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,36,rules,NNS,obl,based,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,37,.,.,punct,held,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,only,RB,advmod,votes,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,2,incubator,NN,compound,votes,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,3,pmc,NN,compound,votes,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,4,votes,NNS,nsubj,binding,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,5,are,VBP,aux,binding,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,6,binding,VBG,root,ROOT,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,7,",",",",punct,encouraged,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,8,but,CC,cc,encouraged,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,9,everyone,NN,nsubj:pass,encouraged,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,10,is,VBZ,aux:pass,encouraged,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,11,encouraged,VBN,conj,binding,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,12,to,TO,mark,vote,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,13,vote,VB,xcomp,encouraged,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,14,.,.,punct,binding,Release Management Guide,podling constraints,aggregation,incubation,Apache governance,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,the,DT,det,pmc,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,2,incubator,NN,compound,pmc,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,3,pmc,NN,nsubj,expects,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,4,expects,VBZ,root,ROOT,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,5,the,DT,det,releases,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,6,source,NN,compound,releases,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,7,releases,NNS,obj,expects,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,8,to,TO,mark,staged,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,9,be,VB,aux:pass,staged,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,10,staged,VBN,acl,releases,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,11,on,IN,case,https://dist.apache.org/repos/dist/dev/incubator/$podlingname,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,12,https://dist.apache.org/repos/dist/dev/incubator/$podlingname,ADD,obl,staged,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,13,so,IN,mark,moved,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,14,that,IN,fixed,so,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,15,they,PRP,nsubj:pass,moved,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,16,can,MD,aux,moved,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,17,easily,RB,advmod,moved,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,18,be,VB,aux:pass,moved,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,19,moved,VBN,advcl,staged,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,20,to,IN,case,location,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,21,the,DT,det,location,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,22,release,NN,compound,location,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,23,location,NN,obl,moved,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,24,via,IN,case,mv,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,25,svn,NN,compound,mv,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,26,mv,NN,nmod,location,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,27,.,.,punct,expects,Release Management Guide,podling constraints,choice,incubation,infrastructure,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,when,WRB,mark,making,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,2,making,VBG,advcl,has,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,3,a,DT,det,release,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,4,release,NN,obj,making,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,5,",",",",punct,making,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,6,a,DT,det,podling,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,7,podling,NN,nsubj,has,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,8,has,VBZ,root,ROOT,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,9,a,DT,det,choice,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,10,choice,NN,obj,has,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,11,of,IN,mark,using,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,12,using,VBG,acl,choice,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,13,one,CD,obj,using,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,14,of,IN,case,disclaimers,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,15,two,CD,nummod,disclaimers,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,16,disclaimers,NNS,nmod,one,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,17,",",",",punct,disclaimer,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,18,the,DT,det,disclaimer,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,19,standard,JJ,amod,disclaimer,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,20,disclaimer,NN,conj,disclaimers,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,21,or,CC,cc,work,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,22,the,DT,det,work,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,23,work,NN,conj,disclaimers,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,24,in,IN,case,disclaimer,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,25,progress,NN,compound,disclaimer,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,26,disclaimer,NN,nmod,work,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,27,.,.,punct,has,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,if,IN,mark,release,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,2,it,PRP,nsubj,release,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,3,is,VBZ,cop,release,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,4,your,PRP$,nmod:poss,release,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,5,first,JJ,amod,release,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,6,release,NN,advcl,recommended,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,7,",",",",punct,recommended,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,8,it,PRP,nsubj:pass,recommended,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,9,is,VBZ,aux:pass,recommended,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,10,recommended,VBN,root,ROOT,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,11,that,IN,mark,use,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,12,you,PRP,nsubj,use,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,13,use,VBP,ccomp,recommended,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
doc1,1,14,the,DT,det,work,Release Management Guide,choice of disclaimers,choice,project,risk mitigation,1
